"Genus","Species","Code","Collection No.","Field No.","Date","Country","Province/State","Locality","Latitude","Longitude","Collector(s)","Host"
"Aphis","impatientis","SL408873","CNCHEM076065                          ","2013EM-0087A","4.ix.2013","Canada","Ontario","Ottawa",45.033,-75.902,"Eric Maw","Impatiens capensis"
"Aphis","lugentis","SL408874","CNCHEM049297                          ","2002EM-0274","31.v.2002","United States","Georgia","Hwy 76 near Dicks Creek",34.893,-83.6,"Maw/Foottit/von Dohlen/Rowe","Senecio"
"Therioaphis","tenera.tenera","SL408875","CNCHEM063561                          ","2009EM-0421","10.vii.2009","Canada","Alberta","e of Trochu (Tolman Bridge campground, Hwy 585 at Red Deer River)",51.836,-113.018,"E. Maw/R.G. Foottit/K. Floate","Caragana arborescens"
"Aphis","nasturtii","SL408876","CNCHEM063270                          ","2009EM-0130","12.vi.2009","Canada","Ontario","Ottawa (Central Experimental Farm, Ash Ln at McCooey Ln)",45.377,-75.713,"E. Maw","Rhamnus cathartica"
"Aphis","neilliae","SL408877","CNCHEM056887                          ","2007EM-0222","27.vi.2007","United States","Michigan","Hiawatha N.F., s of Rock River (Rock River Rd (CR H-101) at Onota-Autrain Rd (USFS 2484))",46.451,-86.919,"E. Maw/B. Brunet","Physocarpus opulifolius"
"Aphis","oenotherae","SL408878","CNCHEM028891                          ","99EM-0510","16.vii.1999","Canada","British Columbia","e of Okanagan Falls (Forest Service Road 201)",49.322,-119.476,"E. Maw/R.G. Foottit","Ribes cereum"
"Aphid","sp.","SL408879","CNCHEM057586                          ","2007EM-0882","19.viii.2007","Canada","British Columbia","Kitimat (Radley Park at Kitimat River)",54.049,-128.688,"E. Maw/D.I. Barnes","Cornus"
"Aphis","rubifolii","SL408880","CNCHEM049296                          ","2002EM-0273","31.v.2002","United States","Georgia","Hwy 76 near Dicks Creek",34.893,-83.6,"von Dohlen/Maw/Rowe/Foottit","Rubus"
"Aphis","rumicis","SL408881","CNCHEM069902                          ","2010EM-0055","23.vi.2010","United States","Colorado","Fort Collins (Canal Road)",40.578,-105.008,"E. Maw","Rumex crispus"
"Aphis","sambuci","SL408882","CNCHEM033008                          ","2000EM-0424","15.vii.2000","Canada","British Columbia","Mount Cheam (shaded roadside in moist fir forest, Chipmunk Creek Forest Service Rd.)",49.128,-121.677,"E. Maw/D.R. Gillespie","Sambucus racemosa"
"Aphis","spiraecola","SL408883","CNCHEM081407                          ","2014EM-0313","25.vii.2014","Canada","Nova Scotia","Hwy 329 at New Harbour Rd/Gails Fish Plant Rd.",44.493,-64.111,"E. Maw/R. Foottit","Spiraea latifolia"
"Aphis","verbasci","SL408884","CNCHEM085989                          ","2017EM-0020","4.viii.2017","Canada","Ontario","Ottawa",45.033,-75.902,"Eric Maw","Verbascum thapsus"
"Aphis","vernoniae","SL408885","CNCHEM049316                          ","2002EM-0292","1.vi.2002","United States","Georgia","n of Blairsville (Canal Lake, Hwy 19 at R. Burnett Drive)",34.9,-84.002,"Maw/Foottit/von Dohlen/Rowe","Actinomeris alternifolia"
"Tinocallis","ulmifolii","SL408886","CNCHEM081125                          ","2014EM-0098","18.vii.2014","Canada","New Brunswick","Hwy 105 at store near Acton Rd.",46.614,-67.707,"E. Maw/R. Foottit","Ulmus americana"
"Aphis","viburniphila","SL408887","CNCHEM061297                          ","2008EM-0083","26.vi.2008","Canada","Ontario","n of Port Colborne (Mud Lake)",42.93,-79.252,"E. Maw/B. Brunet","Viburnum trilobum"
"Aphthargelia","symphoricarpi","SL408888","CNCHEM070091                          ","2010EM-0234","12.vii.2010","Canada","Manitoba","w of Brandon (Hwy 1 at Assiniboine River)",49.868,-100.101,"E. Maw","Symphoricarpos alba"
"Atarsos","grindeliae","SL408889","CNCHEM070004                          ","2010EM-0148","28.vi.2010","United States","Wyoming","e of Centennial (Hwy 130 (Snowy Range Rd))",41.297,-106.126,"E. Maw/R.G. Foottit","Grindelia"
"Brachyunguis","sp.","SL408891","CNCHEM069949                          ","2010EM-0102","25.vi.2010","United States","Colorado","Gateway (FSR 6-3/10)",38.71,-108.899,"E. Maw/R.G. Foottit","Sarcobatus vermiculatus"
"Braggia","eriogoni","SL408892","CNCHEM033259                          ","2000EM-0671","20.vii.2000","Canada","British Columbia","Strouse Lake Forest Service Road (site 2)",51.973,-122.666,"E. Maw/R.G. Foottit","Eriogonum heracloides"
"Braggia","urovaneta","SL408893","CNCHEM054170                          ","2005EM-0192","20.ix.2005","United States","California","n of Idyllwild (FR 4S05 of f Hwy 243)",33.825,-116.795,"E. Maw/R.G. Foottit","Eriogonum"
"Cachryphora","canadensis","SL408894","CNCHEM012215                          ","96EM-0237","15.viii.1996","Canada","Ontario","Dummer Tshp, Clarina (Upper Stoney Lake, s. shore (Puffers Bay); Puffer Shore Rd s of marsh)",44.564,-78.046,"E. Maw","Solidago hispida"
"Callipterinella","calliptera","SL408895","CNCHEM050276                          ","2002EM-0500","20.x.2002","United States","Nevada","Zephyr Cove (shopping mall and visitor center)",38.986,-119.944,"E. Maw/R.G. Foottit","Betula"
"Capitophorus","hudsonicus","SL408896","CNCHEM072843                          ","2012EM-0298","25.vii.2012","Canada","British Columbia","Nisga'a Memorial Lava Bed Provincial Park, Nisga'a Hwy at Crater Creek trail",55.095,-128.968,"E. Maw","Shepherdia canadensis"
"Trama","rara","SL408897","CNCHEM063231                          ","2009EM-0093","11.vi.2009","Canada","Québec","Château-Richer (7029 Avenue Royale)",46.937,-71.061,"E. Maw/M. Roy/C. McGrath","Taraxacum officinale"
"Captiphorous","elagani","SL408898","NA","HAC3","30.iii.2019","United States","Alabama","Auburn, Kreher Ecology Preserve","NA","NA","N.B. Hardy","Elaeagnus umbellata"
"Carolinaia","rhois","SL408899","CNCHEM061338                          ","2008EM-0119","21.vii.2008","Canada","Québec","Parc de la Gatineau (Belvédère Champlain , s end parking lot)",45.509,-75.911,"E. Maw/M. Larizza/B. Brunet/C. Thompson","Rhus typhina"
"Ceruraphis","eriophori","SL408900","CNCHEM063200                          ","2009EM-0062","9.vi.2009","Canada","Québec","Sainte-Foy (Jardin Botanique Roger-Van den Hende (Univ. Laval))",46.776,-71.281,"Maw/Roy/Cloutier/Pilon/Schawann/McGrath","Viburnum carlesii"
"Chaitophorus","nigrae","SL408901","CNCHEM073371                          ","2012EM-0778","4.viii.2012","Canada","Alberta","Kinsella, University of Alberta Research Ranch",53.02,-111.54,"E. Maw","Salix interior"
"Chaitophorus","viminicola","SL408902","CNCHEM055828                          ","2007EM-0134","25.vi.2007","United States","Minnesota","Chain of Lakes Rice Creek Regional Park (CR 14 at E Street)",45.173,-93.069,"E. Maw/B. Brunet","Salix nigra"
"Cinara","atlantica","SL408903","CNCHEM055762                          ","2007EM-0067","22.vi.2007","United States","Michigan","Manistee N.F., e of Walkers Corners (Forest Service Road 5311 near E 16 Mile Road)",43.783,-85.911,"E. Maw/B. Brunet","Pinus banksiana"
"Cinara","brevispinosa","SL408904","CNCHEM084341                          ","2015EM-0088","14.vii.2015","Canada","British Columbia","Hwy 97 (Cariboo Hwy) at Campbell Road/94 Mile Fronting",51.587,-121.316,"R.G. Foottit/E. Maw/L. Humble","Pinus contorta"
"Cinara","cupressi","SL408906","CNCHEM049222                          ","2002EM-0200","29.v.2002","United States","South Carolina","e of Pickens (Glassy Mountain Heritage Preserve)",34.901,-82.66,"Foottit/Maw/von Dohlen/Rowe/Wheeler","Juniperus virginiana"
"Cinara","curtihirsuta","SL408907","CNCHEM028799                          ","99EM-0420","13.vii.1999","United States","Idaho","Warm Lake Road",44.597,-115.844,"E. Maw/R.G. Foottit","Abies concolor"
"Tuberculatus","annulatus","SL408908","CNCHEM057572                          ","2007EM-0868","17.viii.2007","Canada","British Columbia","Kitimat (hospital parking lot)",54.05,-128.648,"E. Maw/D.I. Barnes","Quercus  robur"
"Cinara","curvipes","SL408909","CNCHEM057171                          ","2007EM-0508","21.vii.2007","Canada","Manitoba","Pisew Falls Provincial Wayside Park",55.198,-98.398,"R.G. Foottit/E. Maw","Abies balsamea"
"Cinara","gracilis","SL408910","CNCHEM049200                          ","2002EM-0178","26.v.2002","United States","Virginia","Wintergreen (Horizons Village housing development of f Hwy 161)",37.883,-78.91,"R.G. Foottit/E. Maw","Pinus virginiana"
"Cinara","laricifex","SL408911","CNCHEM063682                          ","2009EM-0546","15.vii.2009","Canada","Alberta","w of Rocky Mountain House (Hwy 11)",52.487,-115.377,"E. Maw/R.G. Foottit","Larix laricina"
"Cinara","nigra","SL408912","CNCHEM084570                          ","2015EM-0244","18.vii.2015","Canada","British Columbia","Till Lake Recreational Area",52.058,-122.363,"R.G. Foottit/E. Maw/L. Humble","Pinus contorta"
"Cinara","nimbata","SL408913","CNCHEM033281                          ","2000EM-0693","20.vii.2000","Canada","British Columbia","Clinton-Pavillion Road at jct Pear Lake Road",50.995,-121.793,"R.G. Foottit/E. Maw","Picea glauca"
"Cinara","parvicornis","SL408914","CNCHEM057018                          ","2007EM-0351","18.vii.2007","Canada","Ontario","Hodgson Tsphp, (Hwy 17)",49.54,-92.11,"R.G. Foottit/E. Maw","Pinus banksiana"
"Cinara","pergandei","SL408915","CNCHEM084430                          ","2015EM-0144","16.vii.2015","Canada","British Columbia","Hendrix Boss Forest Service Road off Hendrix Road",51.982,-120.792,"R.G. Foottit/E. Maw/L. Humble","Pinus contorta"
"Cinara","piceicola","SL408916","CNCHEM039172                          ","2001EM-0065","21.vi.2001","Canada","Ontario","Euphrasia Tshp., e of Epping (Co. Road 13 n of Co. Road 19)",44.455,-80.5,"E. Maw/R.G. Foottit","Picea glauca"
"Cinara","schwarzii","SL408918","CNCHEM028697                          ","99EM-0312","10.vii.1999","United States","Utah","n of Helper (Hwy 191)",39.762,-110.813,"E. Maw/R.G. Foottit","Pinus ponderosa"
"Tuberolachnus","salignus","SL408919","CNCHEM064141                          ","2009EM-0608","4.ix.2009","Canada","Ontario","Ottawa (Central Experimental Farm, arboretum)",45.391,-75.704,"E. Maw","Salix fragilis"
"Cinara","strobi","SL408920","CNCHEM081399                          ","2014EM-0305","25.vii.2014","Canada","Nova Scotia","ne of Buckfield, Hwy 210 nr Wellington Rd, gravel pit",44.315,-64.785,"R. Foottit/E. Maw","Pinus strobus"
"Cinara","tsugae","SL408921","CNCHEM057551                          ","2007EM-0847","16.viii.2007","Canada","British Columbia","n of Kitimat (Hwy 37)",54.111,-128.602,"E. Maw/D.I. Barnes","Tsuga"
"Cinara","watsoni","SL408922","CNCHEM049396                          ","2002EM-0368","4.vi.2002","United States","Georgia","n of Sirmans (Hwy 168 at Leatha Jones Road (Scruggs Co. Forest))",31.1,-82.961,"R.G. Foottit/E. Maw","Pinus elliottii"
"Clydesmithia","canadensis","SL408923","CNCHEM064337                          ","FM36","7.vii.2009","Canada","Alberta","Fort MacLeod (Oldman River, north bank, w of Hwy 814)",49.731,-113.405,"K. Floate/R.G. Foottit/E. Maw","Populus"
"Cryptomyzus","galeopsidis","SL408924","CNCHEM084530                          ","2015EM-0212","17.vii.2015","Canada","British Columbia","Polley Creek crossing",52.5,-121.51,"E. Maw/R.G. Foottit/L. Humble","Galeopsis tetrahit"
"Ctenocallis","setosa","SL408925","CNCHEM057596                          ","2007EM-0891","20.viii.2007","Canada","British Columbia","e of Cobble Hill (Macdougall Rd.)",48.703,-123.588,"E. Maw/D.I. Barnes","Cytisus scoparius"
"Drepanaphis","acerifoliae","SL408926","CNCHEM017801                          ","97EM-025","4.ix.1997","Canada","Ontario","Ottawa (Central Experimental Farm)",45.393,-75.717,,"Acer saccharinum"
"Drepanaphis","carolinensis","SL408927","CNCHEM017796                          ","97EM-020","3.ix.1997","Canada","Ontario","Ottawa (Central Experimental Farm)",45.393,-75.717,"E. Maw","Acer saccharum"
"Drepanaphis","kanzensis","SL408928","CNCHEM017797                          ","97EM-021","3.ix.1997","Canada","Ontario","Ottawa (Central Experimental Farm)",45.393,-75.717,"E. Maw","Acer saccharum"
"Eomacrosiphon","nigromaculosum","SL408929","CNCHEM084510                          ","2015EM-0199","17.vii.2015","Canada","British Columbia","Gravel Creek Road off Horsefly Road",52.321,-121.522,"R.G. Foottit/E. Maw/L. Humble","Rosa acicularis"
"Uroleucon","adenocaulonae","SL408930","CNCHEM057628                          ","2007EM-0923","24.viii.2007","Canada","British Columbia","Englishman River Falls Provincial Park",49.245,-124.351,"E. Maw/D.I. Barnes","Adenocaulon bicolor"
"Eriosoma","crataegi","SL408932","CNCHEM076078                          ","2013EM-0079","16.viii.2013","Canada","Ontario","Ottawa (Central Experimental Farm, arboretum)",45.391,-75.704,"Eric Maw","Crataegus"
"Eriosoma","lanigerum","SL408933","CNCHEM028323                          ","99EM-0013","20.v.1999","Canada","Ontario","Mer Bleue Conservation Area",45.396,-75.516,"E. Maw/Bensheng Liu","Ulmus americana"
"Essigella","knowltoni","SL408934","CNCHEM063456                          ","2009EM-0316","8.vii.2009","Canada","Alberta","Hwy 940 (Forestry Trunk Road)",49.855,-114.396,"R.G. Foottit/E. Maw","Pinus contorta"
"Euceraphis","gillettei","SL408935","CNCHEM072799                          ","2012EM-0256","25.vii.2012","Canada","British Columbia","Kitwanga/Gitanyow, Hwy 37",55.179,-128.03,"E. Maw","Alnus viridis"
"Euceraphis","papyrifericola","SL408936","CNCHEM061459                          ","2008EM-0239","19.viii.2008","Canada","New Brunswick","Bathurst Parish, e of Bathurst (Hwy 11 (Bathurst Bypass))",47.63,-65.497,"E. Maw/C. Thompson","Betula papyrifera"
"Eulachnus","agilis","SL408937","CNCHEM086154                          ","2018EM-0021","12.vi.2018","Canada","Ontario","Ottawa (Central Experimental Farm, s of KW Neatby bldg",45.392,-75.716,"E. Maw","Pinus sylvestris"
"Eulachnus","rileyi","SL408938","CNCHEM086152                          ","2018EM-0019","12.vi.2018","Canada","Ontario","Ottawa (Central Experimental Farm, s of KW Neatby bldg",45.392,-75.716,"E. Maw","Pinus sylvestris"
"Hamamelistes","spinosus","SL408939","CNCHEM085969                          ","2017EM-0002","4.vii.2017","Canada","Ontario","Ottawa",45.033,-75.902,"E. Maw","Betula papyrifera"
"Hyperomyzus","lactucae","SL408940","CNCHEM084856                          ","2015EM-0484","13.viii.2015","Canada","Newfoundland","Hwy 340 near Summerford",49.484,-54.766,"R.G. Foottit/E. Maw","Sonchus arvensis"
"Uroleucon","eupatorifoliae","SL408941","CNCHEM072472                          ","2011EM-0100","4.ix.2011","Canada","Ontario","Dummer Tshp, Clarina (Upper Stoney Lake, s. shore (Puffers Bay); Puffer Shore Rd s of marsh)",44.564,-78.046,"E. Maw","Ageratina altissima"
"Hysteroneura","setariae","SL408942","CNCHEM086089                          ","2017EM-0141","29.x.2017","United States","Florida","s of Steinhatchee, SW 361 Hwy",29.535,-83.381,"E. Maw","Eleusine indica"
"Illinoia","liriodendri","SL408943","CNCHEM061275                          ","2008EM-0062","25.vi.2008","Canada","Ontario","Niagara-on-the-Lake, Queenston Heights (Locust Grove Picnic Area)",43.058,-79.048,"E. Maw/B. Brunet","Liriodendron tulipifera"
"Illinoia","liriodendri","SL408944","CNCHEM061275                          ","2008EM-0062","25.vi.2008","Canada","Ontario","Niagara-on-the-Lake, Queenston Heights (Locust Grove Picnic Area)",43.058,-79.048,"E. Maw/B. Brunet","Liriodendron tulipifera"
"Kaltenbachiella","ulmifusa","SL408945","CNCHEM073466                          ","2012EM-0115F","27.vi.2012","Canada","Québec","Parc de la Gatineau (Champlain lookout; Melaphis site 2A)",45.51,-75.911,"E. Maw/Tian Wu/J. Buffam","Ulmus americana"
"Longistigma","caryae","SL408946","CNCHEM028402                          ","99EM-0087","16.vi.1999","Canada","Ontario","Ottawa (Deerfield and Baseline Road)",45.356,-75.752,"D.I. Barnes","Tilia cordata"
"Macrosiphoniella","absinthii","SL408947","CNCHEM063390                          ","2009EM-0252","6.vii.2009","Canada","Alberta","Lethbridge (Indian Battle Park)",49.694,-112.86,"E. Maw/R.G. Foottit","Artemisia absinthium"
"Macrosiphoniella","leucanthemi","SL408948","CNCHEM025959                          ","98EM-0166","7.vi.1998","Canada","Ontario","ne of Greely  (Parkway Road near Ottawa-Carleton Road 27)",45.28,-75.514,"E. Maw","Leucanthum vulgare"
"Macrosiphoniella","ludovicianae","SL408949","CNCHEM012228                          ","96EM-0250","16.viii.1996","Canada","Ontario","Ennismore (Listowel Line)",44.429,-78.403,"E. Maw","Artemisia ludoviciana"
"Macrosiphum","albifrons","SL408950","CNCHEM084971                          ","2015EM-0582","16.viii.2015","Canada","Newfoundland","Clifton",48.179,-53.724,"E. Maw/R.G. Foottit","Lupinus polyphylla"
"Macrosiphum","californicum","SL408951","CNCHEM084895                          ","2015EM-0520","14.viii.2015","Canada","Newfoundland","Hwy 370 e of Buchans at bridge",48.802,-56.692,"E. Maw/R.G. Foottit","Salix"
